id,source_ip,dur,spkts,sbytes,sttl,swin,stcpb,dtcpb,rate,pps,ttl_ratio,tcp_diff,swin_interaction,label
11592,10.0.0.1,1738431078,1,771,64,85,4099217088,1926767732,4.44E-07,5.75E-10,3.68E-08,-2172449356,348433452480,0
11593,10.0.0.5,1738431078,1,837,64,42340,1066438780,0,4.81E-07,5.75E-10,3.68E-08,-1066438780,45153017945200,0
11594,10.0.0.1,1738431078,1,816,64,43440,1006084116,1066438781,4.69E-07,5.75E-10,3.68E-08,60354665,43704293999040,0
11595,10.0.0.5,1738431078,1,769,64,83,1066438781,1006084117,4.42E-07,5.75E-10,3.68E-08,-60354664,88514418823,0
11596,10.0.0.5,1738431078,1,1156,64,83,1066438781,1006084117,6.65E-07,5.75E-10,3.68E-08,-60354664,88514418823,0
11597,10.0.0.1,1738431078,1,835,64,85,1006084117,1066438989,4.80E-07,5.75E-10,3.68E-08,60354872,85517149945,0
11598,10.0.0.5,1738431078,1,778,64,83,1066438989,1006084117,4.48E-07,5.75E-10,3.68E-08,-60354872,88514436087,0
11599,10.0.0.1,1738431078,1,913,64,85,1006084117,1066438998,5.25E-07,5.75E-10,3.68E-08,60354881,85517149945,0
11600,10.0.0.1,1738431078,1,1005,64,85,1006084117,1066438998,5.78E-07,5.75E-10,3.68E-08,60354881,85517149945,0
11601,10.0.0.1,1738431078,1,892,64,85,1006084235,1066438998,5.13E-07,5.75E-10,3.68E-08,60354763,85517159975,0
11602,10.0.0.5,1738431078,1,794,64,83,1066438998,1006084235,4.57E-07,5.75E-10,3.68E-08,-60354763,88514436834,0
11603,10.0.0.5,1738431078,1,775,64,83,1066438998,1006084274,4.46E-07,5.75E-10,3.68E-08,-60354724,88514436834,0
11604,10.0.0.1,1738431078,1,864,64,85,1006084274,1066438999,4.97E-07,5.75E-10,3.68E-08,60354725,85517163290,0
11605,10.0.0.6,1738431079,1,969,64,42340,2737443968,0,5.57E-07,5.75E-10,3.68E-08,-2737443968,115903377605120,0
11606,10.0.0.1,1738431079,1,788,64,43440,1402607164,2737443969,4.53E-07,5.75E-10,3.68E-08,1334836805,60929255204160,0
11607,10.0.0.6,1738431079,1,909,64,83,2737443969,1402607165,5.23E-07,5.75E-10,3.68E-08,-1334836804,227207849427,0
11608,10.0.0.6,1738431079,1,1043,64,83,2737443969,1402607165,6.00E-07,5.75E-10,3.68E-08,-1334836804,227207849427,0
11609,10.0.0.1,1738431079,1,936,64,85,1402607165,2737444116,5.38E-07,5.75E-10,3.68E-08,1334836951,119221609025,0
11610,10.0.0.1,1738431079,1,921,64,85,1402607165,2737444116,5.30E-07,5.75E-10,3.68E-08,1334836951,119221609025,0
11611,10.0.0.1,1738431079,1,896,64,85,1402607283,2737444116,5.15E-07,5.75E-10,3.68E-08,1334836833,119221619055,0
11612,10.0.0.5,1738431079,1,946,64,42340,3590735906,0,5.44E-07,5.75E-10,3.68E-08,-3590735906,152031758260040,0
11613,10.0.0.1,1738431079,1,958,64,43440,3846058612,3590735907,5.51E-07,5.75E-10,3.68E-08,-255322705,167072786105280,0
11614,10.0.0.5,1738431079,1,918,64,83,3590735907,3846058613,5.28E-07,5.75E-10,3.68E-08,255322706,298031080281,0
11615,10.0.0.6,1738431079,1,861,64,83,2737444116,1402607283,4.95E-07,5.75E-10,3.68E-08,-1334836833,227207861628,0
11616,10.0.0.5,1738431079,1,933,64,83,3590735907,3846058613,5.37E-07,5.75E-10,3.68E-08,255322706,298031080281,0
11617,10.0.0.1,1738431079,1,828,64,85,3846058613,3590736054,4.76E-07,5.75E-10,3.68E-08,-255322559,326914982105,0
11618,10.0.0.1,1738431079,1,894,64,85,3846058613,3590736054,5.14E-07,5.75E-10,3.68E-08,-255322559,326914982105,0
11619,10.0.0.1,1738431079,1,832,64,85,3846058731,3590736054,4.79E-07,5.75E-10,3.68E-08,-255322677,326914992135,0
11620,10.0.0.5,1738431079,1,906,64,83,3590736054,3846058731,5.21E-07,5.75E-10,3.68E-08,255322677,298031092482,0
11621,10.0.0.5,1738431079,1,902,64,83,3590736054,3846058752,5.19E-07,5.75E-10,3.68E-08,255322698,298031092482,0
11622,10.0.0.1,1738431079,1,893,64,85,3846058752,3590736055,5.14E-07,5.75E-10,3.68E-08,-255322697,326914993920,0
11623,10.0.0.6,1738431079,1,874,64,83,2737444116,1402607304,5.03E-07,5.75E-10,3.68E-08,-1334836812,227207861628,0
11624,10.0.0.1,1738431079,1,775,64,85,1402607304,2737444117,4.46E-07,5.75E-10,3.68E-08,1334836813,119221620840,0
11625,10.0.0.5,1738431079,1,776,64,42340,700939139,0,4.46E-07,5.75E-10,3.68E-08,-700939139,29677763145260,0
11626,10.0.0.1,1738431079,1,828,64,43440,2265361992,700939140,4.76E-07,5.75E-10,3.68E-08,-1564422852,98407324932480,0
11627,10.0.0.5,1738431079,1,890,64,83,700939140,2265361993,5.12E-07,5.75E-10,3.68E-08,1564422853,58177948620,0
11628,10.0.0.5,1738431079,1,959,64,83,700939140,2265361993,5.52E-07,5.75E-10,3.68E-08,1564422853,58177948620,0
11629,10.0.0.1,1738431079,1,802,64,85,2265361993,700939287,4.61E-07,5.75E-10,3.68E-08,-1564422706,192555769405,0
11630,10.0.0.1,1738431079,1,937,64,85,2265361993,700939287,5.39E-07,5.75E-10,3.68E-08,-1564422706,192555769405,0
11631,10.0.0.1,1738431079,1,937,64,85,2265362111,700939287,5.39E-07,5.75E-10,3.68E-08,-1564422824,192555779435,0
11632,10.0.0.5,1738431079,1,861,64,83,700939287,2265362111,4.95E-07,5.75E-10,3.68E-08,1564422824,58177960821,0
11633,10.0.0.5,1738431079,1,883,64,83,700939287,2265362132,5.08E-07,5.75E-10,3.68E-08,1564422845,58177960821,0
11634,10.0.0.1,1738431079,1,963,64,85,2265362132,700939288,5.54E-07,5.75E-10,3.68E-08,-1564422844,192555781220,0
11635,10.0.0.5,1738431080,1,926,64,42340,3528361408,0,5.33E-07,5.75E-10,3.68E-08,-3528361408,149390822014720,0
11636,10.0.0.3,1738431080,1,806,64,43440,2805447939,3528361409,4.64E-07,5.75E-10,3.68E-08,722913470,121868658470160,0
11637,10.0.0.5,1738431080,1,799,64,83,3528361409,2805447940,4.60E-07,5.75E-10,3.68E-08,-722913469,292853996947,0
11638,10.0.0.5,1738431080,1,1013,64,83,3528361409,2805447940,5.83E-07,5.75E-10,3.68E-08,-722913469,292853996947,0
11639,10.0.0.3,1738431080,1,782,64,85,2805447940,3528361549,4.50E-07,5.75E-10,3.68E-08,722913609,238463074900,0
11640,10.0.0.3,1738431080,1,902,64,85,2805447940,3528361549,5.19E-07,5.75E-10,3.68E-08,722913609,238463074900,0
11641,10.0.0.5,1738431080,1,782,64,83,3528361549,2805448058,4.50E-07,5.75E-10,3.68E-08,-722913491,292854008567,0
11642,10.0.0.3,1738431080,1,880,64,85,2805448058,3528361549,5.06E-07,5.75E-10,3.68E-08,722913491,238463084930,0
11643,10.0.0.5,1738431080,1,767,64,83,3528361549,2805448059,4.41E-07,5.75E-10,3.68E-08,-722913490,292854008567,0
11644,10.0.0.3,1738431080,1,919,64,85,2805448059,3528361550,5.29E-07,5.75E-10,3.68E-08,722913491,238463085015,0
11645,10.0.0.5,1738431081,1,878,64,42340,2495847684,0,5.05E-07,5.75E-10,3.68E-08,-2495847684,105674190940560,0
11646,10.0.0.2,1738431081,1,919,64,43440,2553007623,2495847685,5.29E-07,5.75E-10,3.68E-08,-57159938,110902651143120,0
11647,10.0.0.5,1738431081,1,954,64,83,2495847685,2553007624,5.49E-07,5.75E-10,3.68E-08,57159939,207155357855,0
11648,10.0.0.5,1738431081,1,1098,64,83,2495847685,2553007624,6.32E-07,5.75E-10,3.68E-08,57159939,207155357855,0
11649,10.0.0.2,1738431081,1,852,64,85,2553007624,2495847893,4.90E-07,5.75E-10,3.68E-08,-57159731,217005648040,0
11650,10.0.0.5,1738431081,1,900,64,83,2495847893,2553007624,5.18E-07,5.75E-10,3.68E-08,57159731,207155375119,0
11651,10.0.0.2,1738431081,1,794,64,85,2553007624,2495847902,4.57E-07,5.75E-10,3.68E-08,-57159722,217005648040,0
11652,10.0.0.2,1738431081,1,1016,64,85,2553007624,2495847902,5.84E-07,5.75E-10,3.68E-08,-57159722,217005648040,0
11653,10.0.0.2,1738431081,1,985,64,85,2553007742,2495847902,5.67E-07,5.75E-10,3.68E-08,-57159840,217005658070,0
11654,10.0.0.5,1738431081,1,805,64,83,2495847902,2553007742,4.63E-07,5.75E-10,3.68E-08,57159840,207155375866,0
11655,10.0.0.5,1738431081,1,811,64,83,2495847902,2553007781,4.67E-07,5.75E-10,3.68E-08,57159879,207155375866,0
11656,10.0.0.2,1738431081,1,804,64,85,2553007781,2495847903,4.62E-07,5.75E-10,3.68E-08,-57159878,217005661385,0
11657,10.0.0.5,1738431084,1,808,64,42340,2978281861,0,4.65E-07,5.75E-10,3.68E-08,-2978281861,126100453994740,0
11658,10.0.0.3,1738431084,1,970,64,43440,614660043,2978281862,5.58E-07,5.75E-10,3.68E-08,2363621819,26700832267920,0
11659,10.0.0.5,1738431084,1,774,64,83,2978281862,614660044,4.45E-07,5.75E-10,3.68E-08,-2363621818,247197394546,0
11660,10.0.0.5,1738431084,1,925,64,42340,1928055894,0,5.32E-07,5.75E-10,3.68E-08,-1928055894,81633886551960,0
11661,10.0.0.2,1738431084,1,795,64,43440,1100653472,1928055895,4.57E-07,5.75E-10,3.68E-08,827402423,47812386823680,0
11662,10.0.0.5,1738431084,1,957,64,83,1928055895,1100653473,5.50E-07,5.75E-10,3.68E-08,-827402422,160028639285,0
11663,10.0.0.5,1738431084,1,1053,64,83,2978281862,614660044,6.06E-07,5.75E-10,3.68E-08,-2363621818,247197394546,0
11664,10.0.0.3,1738431084,1,852,64,85,614660044,2978282002,4.90E-07,5.75E-10,3.68E-08,2363621958,52246103740,0
11665,10.0.0.3,1738431084,1,1040,64,85,614660044,2978282002,5.98E-07,5.75E-10,3.68E-08,2363621958,52246103740,0
11666,10.0.0.3,1738431084,1,909,64,85,614660162,2978282002,5.23E-07,5.75E-10,3.68E-08,2363621840,52246113770,0
11667,10.0.0.5,1738431084,1,905,64,83,2978282002,614660162,5.21E-07,5.75E-10,3.68E-08,-2363621840,247197406166,0
11668,10.0.0.5,1738431084,1,769,64,83,2978282002,614660163,4.42E-07,5.75E-10,3.68E-08,-2363621839,247197406166,0
11669,10.0.0.3,1738431084,1,876,64,85,614660163,2978282003,5.04E-07,5.75E-10,3.68E-08,2363621840,52246113855,0
11670,10.0.0.5,1738431084,1,1083,64,83,1928055895,1100653473,6.23E-07,5.75E-10,3.68E-08,-827402422,160028639285,0
11671,10.0.0.2,1738431084,1,803,64,85,1100653473,1928056035,4.62E-07,5.75E-10,3.68E-08,827402562,93555545205,0
11672,10.0.0.2,1738431084,1,899,64,85,1100653473,1928056035,5.17E-07,5.75E-10,3.68E-08,827402562,93555545205,0
11673,10.0.0.2,1738431084,1,773,64,85,1100653591,1928056035,4.45E-07,5.75E-10,3.68E-08,827402444,93555555235,0
11674,10.0.0.5,1738431084,1,922,64,83,1928056035,1100653591,5.30E-07,5.75E-10,3.68E-08,-827402444,160028650905,0
11675,10.0.0.5,1738431084,1,864,64,83,1928056035,1100653592,4.97E-07,5.75E-10,3.68E-08,-827402443,160028650905,0
11676,10.0.0.2,1738431084,1,799,64,85,1100653592,1928056036,4.60E-07,5.75E-10,3.68E-08,827402444,93555555320,0
11677,10.0.0.5,1738431086,1,889,64,42340,3059177703,0,5.11E-07,5.75E-10,3.68E-08,-3059177703,129525583945020,0
11678,10.0.0.1,1738431086,1,895,64,43440,3692943374,3059177704,5.15E-07,5.75E-10,3.68E-08,-633765670,160421460166560,0
11679,10.0.0.5,1738431086,1,801,64,83,3059177704,3692943375,4.61E-07,5.75E-10,3.68E-08,633765671,253911749432,0
11680,10.0.0.5,1738431086,1,1106,64,83,3059177704,3692943375,6.36E-07,5.75E-10,3.68E-08,633765671,253911749432,0
11681,10.0.0.1,1738431086,1,901,64,85,3692943375,3059177851,5.18E-07,5.75E-10,3.68E-08,-633765524,313900186875,0
11682,10.0.0.1,1738431086,1,1048,64,85,3692943375,3059177851,6.03E-07,5.75E-10,3.68E-08,-633765524,313900186875,0
11683,10.0.0.1,1738431086,1,823,64,85,3692943493,3059177851,4.73E-07,5.75E-10,3.68E-08,-633765642,313900196905,0
11684,10.0.0.5,1738431086,1,923,64,83,3059177851,3692943493,5.31E-07,5.75E-10,3.68E-08,633765642,253911761633,0
11685,10.0.0.5,1738431086,1,850,64,83,3059177851,3692943514,4.89E-07,5.75E-10,3.68E-08,633765663,253911761633,0
11686,10.0.0.1,1738431086,1,852,64,85,3692943514,3059177852,4.90E-07,5.75E-10,3.68E-08,-633765662,313900198690,0
11687,10.0.0.5,1738431087,1,822,64,42340,1925239015,0,4.73E-07,5.75E-10,3.68E-08,-1925239015,81514619895100,0
11688,10.0.0.1,1738431087,1,895,64,43440,2313559986,1925239016,5.15E-07,5.75E-10,3.68E-08,-388320970,100501045791840,0
11689,10.0.0.5,1738431087,1,932,64,83,1925239016,2313559987,5.36E-07,5.75E-10,3.68E-08,388320971,159794838328,0
11690,10.0.0.5,1738431087,1,1040,64,83,1925239016,2313559987,5.98E-07,5.75E-10,3.68E-08,388320971,159794838328,0
11691,10.0.0.1,1738431087,1,828,64,85,2313559987,1925239224,4.76E-07,5.75E-10,3.68E-08,-388320763,196652598895,0
11692,10.0.0.5,1738431087,1,868,64,83,1925239224,2313559987,4.99E-07,5.75E-10,3.68E-08,388320763,159794855592,0
11693,10.0.0.1,1738431087,1,800,64,85,2313559987,1925239233,4.60E-07,5.75E-10,3.68E-08,-388320754,196652598895,0
11694,10.0.0.1,1738431087,1,942,64,85,2313559987,1925239233,5.42E-07,5.75E-10,3.68E-08,-388320754,196652598895,0
11695,10.0.0.1,1738431087,1,810,64,85,2313560105,1925239233,4.66E-07,5.75E-10,3.68E-08,-388320872,196652608925,0
11696,10.0.0.5,1738431087,1,951,64,83,1925239233,2313560105,5.47E-07,5.75E-10,3.68E-08,388320872,159794856339,0
11697,10.0.0.5,1738431087,1,896,64,83,1925239233,2313560144,5.15E-07,5.75E-10,3.68E-08,388320911,159794856339,0
11698,10.0.0.1,1738431087,1,889,64,85,2313560144,1925239234,5.11E-07,5.75E-10,3.68E-08,-388320910,196652612240,0
11699,10.0.0.5,1738431088,1,918,64,42340,3579300452,0,5.28E-07,5.75E-10,3.68E-08,-3579300452,151547581137680,0
11700,10.0.0.3,1738431088,1,814,64,43440,3326812872,3579300453,4.68E-07,5.75E-10,3.68E-08,252487581,144516751159680,0
11701,10.0.0.5,1738431088,1,911,64,83,3579300453,3326812873,5.24E-07,5.75E-10,3.68E-08,-252487580,297081937599,0
11702,10.0.0.5,1738431088,1,1080,64,83,3579300453,3326812873,6.21E-07,5.75E-10,3.68E-08,-252487580,297081937599,0
11703,10.0.0.3,1738431088,1,804,64,85,3326812873,3579300661,4.62E-07,5.75E-10,3.68E-08,252487788,282779094205,0
11704,10.0.0.5,1738431088,1,851,64,83,3579300661,3326812873,4.90E-07,5.75E-10,3.68E-08,-252487788,297081954863,0
11705,10.0.0.3,1738431088,1,917,64,85,3326812873,3579300670,5.27E-07,5.75E-10,3.68E-08,252487797,282779094205,0
11706,10.0.0.3,1738431088,1,896,64,85,3326812873,3579300670,5.15E-07,5.75E-10,3.68E-08,252487797,282779094205,0
11707,10.0.0.3,1738431088,1,845,64,85,3326812991,3579300670,4.86E-07,5.75E-10,3.68E-08,252487679,282779104235,0
11708,10.0.0.5,1738431088,1,947,64,83,3579300670,3326812991,5.45E-07,5.75E-10,3.68E-08,-252487679,297081955610,0
11709,10.0.0.5,1738431088,1,790,64,83,3579300670,3326813030,4.54E-07,5.75E-10,3.68E-08,-252487640,297081955610,0
11710,10.0.0.3,1738431088,1,946,64,85,3326813030,3579300671,5.44E-07,5.75E-10,3.68E-08,252487641,282779107550,0
11711,10.0.0.5,1738431089,1,814,64,42340,2008120240,0,4.68E-07,5.75E-10,3.68E-08,-2008120240,85023810961600,0
11712,10.0.0.3,1738431089,1,934,64,43440,459955270,2008120241,5.37E-07,5.75E-10,3.68E-08,1548164971,19980456928800,0
11713,10.0.0.5,1738431089,1,897,64,83,2008120241,459955271,5.16E-07,5.75E-10,3.68E-08,-1548164970,166673980003,0
11714,10.0.0.5,1738431089,1,951,64,83,2008120241,459955271,5.47E-07,5.75E-10,3.68E-08,-1548164970,166673980003,0
11715,10.0.0.3,1738431089,1,898,64,85,459955271,2008120388,5.17E-07,5.75E-10,3.68E-08,1548165117,39096198035,0
11716,10.0.0.3,1738431089,1,1062,64,85,459955271,2008120388,6.11E-07,5.75E-10,3.68E-08,1548165117,39096198035,0
11717,10.0.0.3,1738431089,1,983,64,85,459955389,2008120388,5.65E-07,5.75E-10,3.68E-08,1548164999,39096208065,0
11718,10.0.0.5,1738431089,1,784,64,83,2008120388,459955389,4.51E-07,5.75E-10,3.68E-08,-1548164999,166673992204,0
11719,10.0.0.5,1738431089,1,873,64,83,2008120388,459955410,5.02E-07,5.75E-10,3.68E-08,-1548164978,166673992204,0
11720,10.0.0.3,1738431089,1,867,64,85,459955410,2008120389,4.99E-07,5.75E-10,3.68E-08,1548164979,39096209850,0
11721,10.0.0.5,1738431090,1,956,64,42340,1596010891,0,5.50E-07,5.75E-10,3.68E-08,-1596010891,67575101124940,0
11722,10.0.0.1,1738431090,1,930,64,43440,2183780687,1596010892,5.35E-07,5.75E-10,3.68E-08,-587769795,94863433043280,0
11723,10.0.0.5,1738431090,1,789,64,83,1596010892,2183780688,4.54E-07,5.75E-10,3.68E-08,587769796,132468904036,0
11724,10.0.0.5,1738431090,1,1112,64,83,1596010892,2183780688,6.40E-07,5.75E-10,3.68E-08,587769796,132468904036,0
11725,10.0.0.1,1738431090,1,874,64,85,2183780688,1596011039,5.03E-07,5.75E-10,3.68E-08,-587769649,185621358480,0
11726,10.0.0.1,1738431090,1,972,64,85,2183780688,1596011039,5.59E-07,5.75E-10,3.68E-08,-587769649,185621358480,0
11727,10.0.0.1,1738431090,1,861,64,85,2183780806,1596011039,4.95E-07,5.75E-10,3.68E-08,-587769767,185621368510,0
11728,10.0.0.5,1738431090,1,950,64,83,1596011039,2183780806,5.46E-07,5.75E-10,3.68E-08,587769767,132468916237,0
11729,10.0.0.5,1738431090,1,952,64,83,1596011039,2183780827,5.48E-07,5.75E-10,3.68E-08,587769788,132468916237,0
11730,10.0.0.1,1738431090,1,812,64,85,2183780827,1596011040,4.67E-07,5.75E-10,3.68E-08,-587769787,185621370295,0
11731,10.0.0.5,1738431090,1,881,64,42340,3504122747,0,5.07E-07,5.75E-10,3.68E-08,-3504122747,148364557107980,0
11732,10.0.0.1,1738431090,1,875,64,43440,3203792979,3504122748,5.03E-07,5.75E-10,3.68E-08,300329769,139172767007760,0
11733,10.0.0.5,1738431090,1,771,64,83,3504122748,3203792980,4.44E-07,5.75E-10,3.68E-08,-300329768,290842188084,0
11734,10.0.0.5,1738431090,1,1054,64,83,3504122748,3203792980,6.06E-07,5.75E-10,3.68E-08,-300329768,290842188084,0
11735,10.0.0.1,1738431090,1,960,64,85,3203792980,3504122888,5.52E-07,5.75E-10,3.68E-08,300329908,272322403300,0
11736,10.0.0.1,1738431090,1,939,64,85,3203792980,3504122888,5.40E-07,5.75E-10,3.68E-08,300329908,272322403300,0
11737,10.0.0.1,1738431090,1,899,64,85,3203793098,3504122888,5.17E-07,5.75E-10,3.68E-08,300329790,272322413330,0
11738,10.0.0.5,1738431090,1,785,64,83,3504122888,3203793098,4.52E-07,5.75E-10,3.68E-08,-300329790,290842199704,0
11739,10.0.0.5,1738431090,1,871,64,83,3504122888,3203793099,5.01E-07,5.75E-10,3.68E-08,-300329789,290842199704,0
11740,10.0.0.1,1738431090,1,852,64,85,3203793099,3504122889,4.90E-07,5.75E-10,3.68E-08,300329790,272322413415,0
11741,10.0.0.5,1738431090,1,855,64,42340,3656235865,0,4.92E-07,5.75E-10,3.68E-08,-3656235865,154805026524100,0
11742,10.0.0.3,1738431090,1,841,64,43440,1992962491,3656235866,4.84E-07,5.75E-10,3.68E-08,1663273375,86574290609040,0
11743,10.0.0.5,1738431090,1,851,64,83,3656235866,1992962492,4.90E-07,5.75E-10,3.68E-08,-1663273374,303467576878,0
11744,10.0.0.5,1738431090,1,1024,64,83,3656235866,1992962492,5.89E-07,5.75E-10,3.68E-08,-1663273374,303467576878,0
11745,10.0.0.3,1738431090,1,770,64,85,1992962492,3656236006,4.43E-07,5.75E-10,3.68E-08,1663273514,169401811820,0
11746,10.0.0.3,1738431090,1,1059,64,85,1992962492,3656236006,6.09E-07,5.75E-10,3.68E-08,1663273514,169401811820,0
11747,10.0.0.3,1738431090,1,868,64,85,1992962610,3656236006,4.99E-07,5.75E-10,3.68E-08,1663273396,169401821850,0
11748,10.0.0.5,1738431090,1,825,64,83,3656236006,1992962610,4.75E-07,5.75E-10,3.68E-08,-1663273396,303467588498,0
11749,10.0.0.5,1738431090,1,847,64,83,3656236006,1992962611,4.87E-07,5.75E-10,3.68E-08,-1663273395,303467588498,0
11750,10.0.0.3,1738431090,1,900,64,85,1992962611,3656236007,5.18E-07,5.75E-10,3.68E-08,1663273396,169401821935,0
11751,10.0.0.5,1738431090,1,843,64,42340,335562259,0,4.85E-07,5.75E-10,3.68E-08,-335562259,14207706046060,0
11752,10.0.0.2,1738431090,1,926,64,43440,3135596182,335562260,5.33E-07,5.75E-10,3.68E-08,-2800033922,136210298146080,0
11753,10.0.0.5,1738431090,1,880,64,83,335562260,3135596183,5.06E-07,5.75E-10,3.68E-08,2800033923,27851667580,0
11754,10.0.0.5,1738431090,1,984,64,83,335562260,3135596183,5.66E-07,5.75E-10,3.68E-08,2800033923,27851667580,0
11755,10.0.0.2,1738431090,1,877,64,85,3135596183,335562407,5.04E-07,5.75E-10,3.68E-08,-2800033776,266525675555,0
11756,10.0.0.2,1738431090,1,1032,64,85,3135596183,335562407,5.94E-07,5.75E-10,3.68E-08,-2800033776,266525675555,0
11757,10.0.0.2,1738431090,1,853,64,85,3135596301,335562407,4.91E-07,5.75E-10,3.68E-08,-2800033894,266525685585,0
11758,10.0.0.5,1738431090,1,853,64,83,335562407,3135596301,4.91E-07,5.75E-10,3.68E-08,2800033894,27851679781,0
11759,10.0.0.5,1738431090,1,801,64,83,335562407,3135596322,4.61E-07,5.75E-10,3.68E-08,2800033915,27851679781,0
11760,10.0.0.2,1738431090,1,927,64,85,3135596322,335562408,5.33E-07,5.75E-10,3.68E-08,-2800033914,266525687370,0
11761,10.0.0.5,1738431091,1,798,64,42340,4288661196,0,4.59E-07,5.75E-10,3.68E-08,-4288661196,181581915038640,0
11762,10.0.0.3,1738431091,1,937,64,43440,4058613364,4288661197,5.39E-07,5.75E-10,3.68E-08,230047833,176306164532160,0
11763,10.0.0.5,1738431091,1,887,64,83,4288661197,4058613365,5.10E-07,5.75E-10,3.68E-08,-230047832,355958879351,0
11764,10.0.0.5,1738431091,1,1081,64,83,4288661197,4058613365,6.22E-07,5.75E-10,3.68E-08,-230047832,355958879351,0
11765,10.0.0.3,1738431091,1,775,64,85,4058613365,4288661405,4.46E-07,5.75E-10,3.68E-08,230048040,344982136025,0
11766,10.0.0.5,1738431091,1,883,64,83,4288661405,4058613365,5.08E-07,5.75E-10,3.68E-08,-230048040,355958896615,0
11767,10.0.0.3,1738431091,1,773,64,85,4058613365,4288661414,4.45E-07,5.75E-10,3.68E-08,230048049,344982136025,0
11768,10.0.0.3,1738431091,1,999,64,85,4058613365,4288661414,5.75E-07,5.75E-10,3.68E-08,230048049,344982136025,0
11769,10.0.0.3,1738431091,1,849,64,85,4058613483,4288661414,4.88E-07,5.75E-10,3.68E-08,230047931,344982146055,0
11770,10.0.0.5,1738431091,1,945,64,83,4288661414,4058613483,5.44E-07,5.75E-10,3.68E-08,-230047931,355958897362,0
11771,10.0.0.5,1738431091,1,770,64,83,4288661414,4058613522,4.43E-07,5.75E-10,3.68E-08,-230047892,355958897362,0
11772,10.0.0.3,1738431091,1,852,64,85,4058613522,4288661415,4.90E-07,5.75E-10,3.68E-08,230047893,344982149370,0
11773,10.0.0.5,1738431091,1,936,64,42340,388426272,0,5.38E-07,5.75E-10,3.68E-08,-388426272,16445968356480,0
11774,10.0.0.1,1738431091,1,839,64,43440,4169942852,388426273,4.83E-07,5.75E-10,3.68E-08,-3781516579,181142317490880,0
11775,10.0.0.5,1738431091,1,804,64,83,388426273,4169942853,4.62E-07,5.75E-10,3.68E-08,3781516580,32239380659,0
11776,10.0.0.5,1738431091,1,1010,64,83,388426273,4169942853,5.81E-07,5.75E-10,3.68E-08,3781516580,32239380659,0
11777,10.0.0.1,1738431091,1,962,64,85,4169942853,388426420,5.53E-07,5.75E-10,3.68E-08,-3781516433,354445142505,0
11778,10.0.0.1,1738431091,1,1022,64,85,4169942853,388426420,5.88E-07,5.75E-10,3.68E-08,-3781516433,354445142505,0
11779,10.0.0.1,1738431091,1,934,64,85,4169942971,388426420,5.37E-07,5.75E-10,3.68E-08,-3781516551,354445152535,0
11780,10.0.0.5,1738431091,1,919,64,83,388426420,4169942971,5.29E-07,5.75E-10,3.68E-08,3781516551,32239392860,0
11781,10.0.0.5,1738431091,1,870,64,83,388426420,4169942992,5.00E-07,5.75E-10,3.68E-08,3781516572,32239392860,0
11782,10.0.0.1,1738431091,1,858,64,85,4169942992,388426421,4.94E-07,5.75E-10,3.68E-08,-3781516571,354445154320,0
11783,10.0.0.5,1738431092,1,964,64,42340,1738865743,0,5.55E-07,5.75E-10,3.68E-08,-1738865743,73623575558620,0
11784,10.0.0.3,1738431092,1,821,64,43440,152467795,1738865744,4.72E-07,5.75E-10,3.68E-08,1586397949,6623201014800,0
